Identifier,StructureData,Polymer EntityData,
Entity ID,PDB ID,Auth Asym ID,
"1AAP_1","1AAP","A"
,,"B"
"1D0D_1","1D0D","A"
"1DTX_1","1DTX","A"
"1FAK_4","1FAK","I"
"1G6X_1","1G6X","A"
"1KTH_1","1KTH","A"
"1T7C_2","1T7C","B"
,,"D"
"1TFX_2","1TFX","C"
,,"D"
"2IJO_1","2IJO","A"
"2KAI_1","2KAI","A"
"2ZJX_1","2ZJX","A"
,,"B"
"3AUB_1","3AUB","A"
,,"B"
"3AUD_1","3AUD","A"
,,"B"
,,"C"
"3AUE_1","3AUE","A"
,,"B"
,,"C"
,,"D"
,,"F"
,,"G"
,,"H"
,,"E"
"3AUG_1","3AUG","A"
,,"C"
"3AUH_1","3AUH","A"
,,"C"
,,"E"
,,"G"
"3AUI_1","3AUI","A"
,,"B"
"3BYB_1","3BYB","B"
,,"C"
,,"A"
"3M7Q_2","3M7Q","B"
"3U1J_1","3U1J","A"
"3WNY_1","3WNY","C"
,,"E"
,,"G"
,,"B"
,,"F"
,,"I"
,,"A"
,,"H"
"4BQD_1","4BQD","A"
,,"B"
"4NTW_2","4NTW","B"
"5M4V_1","5M4V","A"
"5NX1_3","5NX1","D"
"5YV7_1","5YV7","A"
"5YW1_2","5YW1","A"
"6BX8_2","6BX8","B"
,,"D"
,,"F"
,,"H"
"6HAR_2","6HAR","E"
"6Q61_1","6Q61","A"
"6ZOI_1","6ZOI","A"
,,"B"
,,"C"
,,"D"
,,"E"
,,"F"
